"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"A-375.3",0.0431219694030237,NA,4,84.2589334620274,0.150758482218493
"HT-29.2",0.171391745938138,NA,4,64.3990783295119,0.0359612844778149
"HT-29.3",0.141533427537897,NA,2.83879404521849,65.5811555659332,0.0584135277974866
"HT-29.4",0.150789713685711,0.973424463905332,0.988871846228963,38.0507758667983,0.22891619351683
"A-549",0.230810074884731,0.101249767632024,4,47.4411284908905,0.0481574690066964
"HCT 15.3",0.118393734966619,NA,4,79.2458215210811,0.0194427526681841
"HCT 15.4",0.0422525225941951,NA,4,79.5742219775641,0.239788994362029
"HCT 15.5",0.116641368814173,NA,3.1393516409808,79.3329821812557,0.0202752623789408
"A-375.4",0.0419541203963823,NA,4,85.1006505185387,0.14300759890846
"U2OS.4",0.0166099965512223,NA,4,83.8856247407227,0.498058323962492
"C32 [Human melanoma].3",0,NA,1,100,1
"C32 [Human melanoma].4",0,NA,1,100,0.00100052698506632
"C32 [Human melanoma].5",0,NA,1,100,0.316255534471853
"PC-14.3",0.167161854369019,0.320844939421734,1.99130996282602,12.2715646602845,0.278533687519039
"PC-14.4",0.202833720630539,0.245039299404927,1.63400650217074,21.3185997648139,0.174389078635812
"PC-14.5",0.180967964654844,0.280323396634398,1.93050587365338,19.9787431252979,0.215229240863373
"A-549.1",0.207467352652693,0.3077593479982,1.27916232389112,37.0635910155764,0.106953505511652
"A-549.2",0.267319462320984,0.119701711130933,1.67464736749834,37.9380586154442,0.0512076080812029
"MHH-ES-1.3",0,NA,1,100,0.00100052698506632
"MHH-ES-1.4",0,NA,1,100,0.0100035129252774
"MHH-ES-1.5",0,NA,1,100,0.00100052698506632
"SNU-C2B.3",0.071939114661515,NA,1.51646258169979,74.6700873064416,0.145508592629958
"SNU-C2B.4",0.0701275984163748,NA,4,77.1856612397789,0.119657786096257
"SNU-C2B.5",0.0546787022461779,NA,4,85.9644698331589,0.0678220654582122
"SW620.3",0,NA,1.33942688625156,100,2.2674571583643
"SW620.4",0,NA,1.10882177162829,100,1.9482559593008
"SW620.5",0,NA,1,100,0.100017563084078
"HT-144",0,NA,1,100,0.00100052698506632
"HuH-1",0.00237132277503404,1.96035736356024,4,0,1.96035736356024
"LB771-HNC",0,NA,0.767922858740701,100,0.0334046192871055
"LCLC-97TM1",0.00381021259143803,1.73243413516598,4,0,1.73243413516598
"NCI-H196",0,NA,0.997095987811803,100,0.343827550139246
"NCI-H1963",0,NA,1,100,0.00316366632677971
"NH-12",0,NA,0.0359082357382834,100,0.00336135287399845
"OAW42",0.0856279343602157,NA,4,71.9685021053561,0.121250097693633
"PFSK-1",0,NA,1.0529982806811,100,0.453094623390866
"RERF-GC-1B",0.606733112196635,0.0110874315609825,0.73647622037125,6.8766806165507,0.00906944233632967
"TE-6",0.15653870158462,NA,4,68.5782529971433,0.0320299609354002
"A-253",0.0176409405322612,NA,4,89.1754232684669,0.32533690478692
"DMS 273",0,NA,0.480117745327386,100,5.63913276476536
"SK-MES-1",0.13476168676891,0.661956194910222,1.19264235347747,27.3984684279789,0.34017027203237
"TOV-21G",0.315323055527294,0.191887662246912,0.542917256927863,0,0.191887662246912
"MS751",0,NA,1.25633217103716,100,1.09443048533752
"DK-MG",0.14281325144617,NA,4,72.5005777960641,0.0276772685079709
