"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"NCI-H2196",0.256023724932749,11.161,2.1,3.9379101862393,1.00386263734686,23.4105618474678,2.09923112497902
"NH-6",0.127328789021438,13.078,7.714,30.6255841261313,1.1611536756471,39.6691197572408,7.87585939349387
"OCI-M1",0.145364155812365,12.811,7.153,8.82774576900867,3.89576022010696,34.6817960314544,6.51587230103801
"SIG-M5",0.293542161597512,10.601,2.603,2.84159743459136,1.4238977865155,5.62482339158132,2.61313911442912
"TF-1",0.171411258690842,12.43,6.29,17.0522951778033,0.856676525200272,29.1854586902525,6.13061594847435
"786-O",0.100863682306872,13.482,13.25,34.4925276405157,1.37865497124935,35.4457041548516,14.0914493728746
"A4/Fukuda",0.39325449400823,9.0995,0.6983,1.07210279672283,0.589633139309974,11.3465843322991,0.69287886847038
"HCT 15",0.184989511281517,12.212,4.21,5.7075846075999,3.07343926894424,29.84859296154,4.24659614783804
"HEL 92.1.7",0.207880344073555,11.863,3.84,4.69473026795965,3.30638510018594,23.8125920274422,3.86065170049652
"HuNS1",0.294935922752698,10.534,9.641,4.33567435746476,0.546107120726445,0,4.33567435746476
"JHOS-2",0.133262364989145,12.998,3.435,NA,1.37665515569671,53.2399106745728,3.44478873286899
"K-562",0.162655830714739,12.55,5.44,9.89010800103635,1.74862006265315,32.2101988020037,5.47699229248398
"NCI-H1341",0.342255636689011,9.8284,2.151,1.96116222328933,0.894373178799524,0,1.96116222328933
"NCI-H1568",0.348492819067421,9.7712,0.5762,1.11315269646271,0.965089537637797,23.7958871917973,0.569906951380918
"NCI-H1703",0.217708193307466,11.734,2.815,6.32020103657124,1.06732339799192,28.8103180971439,2.82750414064272
"NCI-H838",0.207578197664438,11.885,10.74,14.1936562157184,0.571106046050988,6.7665183495146,11.0032184110808
"SK-N-FI",0.236760229669134,11.45,1.975,8.50878325501566,0.694750810388164,31.7780251703482,1.99015297322071
"TE-11",0.15434019269675,12.675,3.91,6.9961967393094,3.43261610561123,42.986539380093,3.94777628912568
"Daudi",0.432253751926112,8.5141,0.7238,0.741737002576451,0.738982749046168,1.15190294855938,0.718707633783656
"HH [Human lymphoma]",0.394719119054919,9.08,0.2283,0.400539275277484,1.47624412732028,27.0941882304708,0.236043377539894
"HT-1197",0.137393455771542,12.934,5.035,45.5885252125074,1.08303397366079,45.3285711188437,5.10818324579124
"LUDLU-1",0.115457415585938,13.261,25.62,36.5672077053081,0.844003314949764,12.0032136393259,26.4139111138478
"NCI-H146",0.287306305944042,10.681,3.385,4.42800891118298,0.586153729733348,7.4125203557725,3.367581091905
"NCI-H1915",0.157009405916484,12.644,3.438,96.8357371062636,0.80046771435235,46.5158350041458,3.47369353718468
"NCI-H1944",0.265136349998667,11.022,3.612,4.32214431498733,0.909836196459151,7.09114712554032,3.65337039187335
