"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"MG-63",0.397503458392034,9.0321,0.003675,2.43668714681071,0.861011652721775,49.8146181845281,0.00366007258288674
"Mino",0.0425301931016955,14.393,1.651,NA,4,80.4613927084598,1.76179227372432
"MJ",0.140494251908541,12.673,0.1111,NA,1.00693863977994,53.9849240937703,0.736434477886096
"MOTN-1",0.33452419766923,9.9738,0.146,0.408613877680293,0.756108904016053,27.04242825736,0.145958468014408
"RL",0.499107962862951,7.5081,0.01897,0.0346171601087383,1.03386093424863,23.3856230375272,0.0188107872566267
"SK-MEL-3",0.204082304578153,11.934,0.2471,NA,0.921751424932225,50.0626409646537,0.245386394601013
"SNU-1",0.525950857530244,7.1037,0.01421,0.0301815713290788,0.747320741990624,21.677884816038,0.014107047260817
"ST486",0.503432613235853,7.4419,0.08521,0.0873411090964674,0.687433472822731,0.984352237048397,0.0848510286734677
"SUP-B15",0.400198097762299,8.9917,0.07392,0.23230294495703,0.537167259434961,23.0523616126567,0.0735029548464261
"TC-71",0.537206078384491,6.9397,0.03228,0.038556628724198,1.30755306611016,10.794978558261,0.0320122251575895
"BICR 18",0.410159489973356,8.8426,0.0467,0.121092048557316,0.828839117904341,27.3832028242587,0.0464972333698607
"BICR 22",0.348812820698692,9.7632,0.04854,0.299456440088412,0.772703094281641,37.7749440052743,0.0483807217504418
"BICR 31",0.362094348094163,9.564,0.0426,0.340228117304744,0.626858467233956,36.4328251023898,0.042470601672921
"COLO 678",0.238754727112605,11.415,0.06927,NA,0.977233353988779,54.7992671660475,0.0691535001258397
"EFM-192A",0.523832042155806,7.1363,0.02584,0.0398221102442657,0.845485396791414,15.5453026160961,0.0256358474912577
"G-401",0.497078323232839,7.5385,0.0065,0.0266694431229131,0.748824019188186,32.7117591394952,0.00645786943434119
"Hs 888.Lu",0.475399275083125,7.8626,0.005072,0.0199782689847638,1.06509237672788,38.4521326902384,0.00504646130432186
"KP-N-YN",0.156053864328356,12.659,0.1628,NA,0.943940190420194,65.1082295893345,0.16265787316129
"NCI-H1395",0.350951030511896,9.7368,0.04343,0.076241681755618,2.62809841625089,38.8668070921262,0.0430497929263724
"SNU-423",0.43528548821337,8.4649,0.02344,0.0963733224468605,0.650536956500187,30.1926525839342,0.0232158667523457
"SW1417",0.310006718724377,10.347,0.07053,0.438518438707035,0.944525344013242,41.1208173640139,0.0703568115047378
"SW1783",0.361930183830369,9.5649,0.009537,1.30617822648342,0.762014445646771,48.8329486239357,0.00942905559846523
"DU145.1",0.257351331751995,11.137,0.02852,NA,0.601758630179065,57.3910946254707,0.0283317313871522
"VCaP",0.313122968720915,10.298,0.3827,0.74934142474232,0.609384628315211,16.9826065573963,0.379251167516579
"KE-39",0.241047411085004,11.375,0.08371,NA,3.35937156081165,52.744186378034,0.0838245991459025
"DMS 454",0.329354808937394,10.055,0.1164,0.216701297544659,1.56751206640407,31.2293250312731,0.115989466797167
"GCT",0.310694297298674,10.335,0.09173,0.231167009379746,1.54680828765644,38.0535190578108,0.0916182619944859
"HCC2935",0.296138408828818,10.554,0.4689,1.09127914232114,0.549020576770695,18.9038879969869,0.459453468270322
"HOP-62",0.352026705682911,9.7154,0.04587,0.200462221006202,0.96268904653611,37.9489141856619,0.045723456583782
"NCI-H747",0.402761762700945,8.953,0.06956,0.106629822237399,1.50049059387124,23.7462425392056,0.0694097763366259
"OVCAR-5",0.301400801221033,10.474,0.0568,0.460443969826708,1.09330683859008,44.945269312631,0.0566037219938817
"SF268",0.343773504738567,9.8388,0.07367,0.330549169838499,0.763147670092524,34.1272018393265,0.0734955188557524
"SF539",0.377534511964454,9.3329,0.09957,0.22114165050023,0.798223766966897,23.5055440068228,0.0998009347764552
"TUHR14TKB",0.289297680796077,12.426,0.2357,NA,0.557658421618731,59.3730655886002,0.233782401818647
"U-251MG",0.173227995137183,12.401,0.0612,NA,1.44554250841335,67.9567314952141,0.0609734599847133
"DMS 53",0.376021351459621,9.3554,0.08857,0.16790021321034,1.11835982637449,25.4645759362704,0.0888374340973803
"HEC-1-A",0.309199660599202,10.357,0.07884,0.233652445659333,1.4875572613464,40.0945110542545,0.078690124473971
"IGR-37",0.244574025871631,11.33,0.1525,0.866338560043361,1.44639652960081,45.9201925818886,0.153195166063358
"KNS-62",0.175345689099243,12.366,0.2105,NA,1.27858282971462,58.4511298373921,0.210266828676337
"MDA-MB-157",0.343665992474729,9.8381,0.1347,0.207680427371233,1.67384026593171,26.1736938396993,0.133375289115184
"NCI-H1563",0.293723993118621,10.589,0.06824,3.81026560214021,0.535433622085492,44.1972780096857,0.0682457066073149
"OC 314",0.301141283455712,10.478,0.05598,0.109303312220966,3.47734076734055,45.1506895469538,0.055877293174785
"UO-31",0.477902479289575,7.8253,0.01143,0.040958585498016,0.744934080153934,30.7935563510756,0.0113382632609727
"BICR 56",0.222847391326812,11.655,0.1697,11.193115293917,1.15834974031507,49.6073998231788,0.170487948219831
"CAL-33",0.429677193841213,8.5454,0.08647,0.125432178254366,1.00968848442457,14.9239200434322,0.0882932142555679
"Calu-1",0.129791178390214,13.111,0.1233,NA,4,73.0851021149295,0.112044378606668
"Capan-2",0.232504891446418,11.516,0.07269,NA,1.38980009417441,55.6077249601636,0.0726824959261378
"DMS 114",0.467397732947109,7.9878,0.04755,0.0847222168399741,0.700422513835793,16.7992139253729,0.0472193101434367
"EKVX",0.320775752681264,10.177,0.08553,0.133477843182763,3.00618072530527,36.87188648583,0.0855495981746907
"HCC1438",0.259491198450312,11.1,0.09435,0.282612231536209,2.9193752410015,47.9639779093791,0.0944055338968541
"HCT 8",0.313116693275377,10.357,0.106,0.142085402965412,4,36.1234500847245,0.103128176287257
"HOP-92",0.527127054312183,9.997,0.05305,0.54865995805466,0.678165651758383,39.6631390494234,0.0536837598571665
"KYM-1",0.358091427822517,9.6272,0.0719,0.151834742431032,1.34728023588655,31.7912733494493,0.0717396566447109
"KYSE-30",0.237417892063641,11.434,0.125,1.47870923952876,2.11073752196118,49.7316619383376,0.124249027291532
"KYSE-510",0.193884722853905,12.088,0.1475,NA,1.37342770357868,57.4064156749951,0.148589494417383
