"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SCC-4",0.291676208835384,10.632,1.447,1.54397825713803,1.14714707222555,3.79888369064343,1.44120456957163
"SK-ES-1",0.262771833406497,11.058,1.71,1.83390866851827,2.40024250412102,7.61236099319235,1.71195718531485
"Hs 888.T",0.201046251192327,11.981,2.39,5.64554473883325,0.787790579155531,24.6666313095372,2.38171153005788
"MDA-MB-453",0.379897987735206,9.3058,0.5853,0.588768831149829,4,2.08926587053667,0.582519564440423
"NCI-H660",0.333618914249722,9.8676,1.402,1.06993506704337,0.928033359291484,0,1.06993506704337
"SaOS-2",0.173475915829818,12.384,4.808,5.09135036756494,2.63099855503664,5.99133763157636,4.85025129469239
"U-BLC1",0.265615147467232,11.009,2.087,2.08588677610855,1.96750256215381,0,2.08588677610855
"BT 248",0.118506180382599,13.22,5.418,20.5560415522081,0.999599841533751,36.5942038356585,5.5084985707211
"NCI-H1694",0.302952381985924,10.48,1.192,1.21811685873796,2.73070589701068,5.73847644554957,1.16493230892567
"SEM",0.401579921985651,8.9748,0.4934,0.493409668068567,2.67524127536949,0.717293608843214,0.490751801000167
"Hs 822.T",0.00638027458815817,14.939,40.02,44.4378275713613,4,0,44.4378275713613
"KMBC-2",0.175920234811204,12.35,4.493,5.02793836727318,1.80196170030228,8.48401003576503,4.53497728536671
"RCC10RGB",0.123355825463435,13.14,7.861,9.14807452669483,1.9215707391892,11.9769994456103,7.93306367508109
"SK-N-BE(2)",0.274156199865055,10.898,1.371,1.61936726873344,1.40255088170827,10.7048114361506,1.36378252295719
"AU565",0.262171249378054,11.067,2.134,2.15034132639752,2.04328375984938,0.285918542892631,2.14431453139826
"COLO 320HSR",0.276034960450045,10.872,1.311,1.58533446265221,1.31987699678275,11.446945381174,1.30188952583467
"Panc 10.05",0.150118933780044,12.735,6.294,6.88994544759607,1.7819269034796,7.08787233769808,6.32351258743943
"BT 131",0.0923091192969742,13.609,3.513,NA,1.9320252938128,56.4595250603221,3.66223730286334
"BT 147",0.0694172811050119,13.957,8.946,23.7373719873001,2.2483418935134,43.836904542711,9.35531874429346
"BT 172",0.156415299058473,12.652,3.409,7.73802307311697,1.13292353334803,30.0021658921408,3.4461800135707
"BT 216",0.245629835733476,11.323,5.575,5.59815811340977,0.449622507156927,0,5.59815811340977
"BT 232",0.0775117730940025,13.832,8.75,18.0634959741494,2.2417883316535,40.0507332868906,8.79073538262245
"BT 245",0.201404663573028,11.965,3.119,3.6236364381423,1.78015623340778,11.2168866010387,3.14172674717364
"BT 271",0.0634270971570147,14.677,7.566,NA,4,71.0109097315112,3.38759308119558
"BT 286",0.175431815730567,12.371,1.112,18.5825033050919,0.975493483751053,46.8121714832692,1.10559542866289
"BT 320",0.0794887405250263,13.798,12.05,14.4664244401401,2.77056534297325,17.9856221803629,12.3161442464124
"BT 328",0.0459325653502074,14.313,8.005,NA,1.6577968223183,66.9169119163263,8.2454572315138
