"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"ACC-MESO-1",0.0890468373776485,13.657,33.71,33.6773192098858,1.34182830815843,0,33.6773192098858
"B-CPAP",0.22447641720581,11.631,13.52,13.5568699827632,0.487109261417369,0,13.5568699827632
"CGTH-W-1",0.208509561083346,11.77,8.342,7.64440628489958,1.73016064043105,0,7.64440628489958
"COLO 680N",0.107145961952221,13.382,12.69,31.8164123992116,1.32553724671234,34.7622002867979,12.9819241189226
"ECC12",0.138328069626964,12.908,12.88,14.4117349317188,2.79879241247634,10.6944756119508,13.2243054270019
"HCC95",0.2339729372736,11.487,0.1377,NA,2.82640773454898,60.5491497577845,0.137951846065401
"JMSU-1",0.287703271498399,10.662,3.449,3.36416054411878,1.28308482794907,0,3.36416054411878
"Rh41",0.394641936910638,9.0465,14.37,1.3754815581489,0.45849700693125,0,1.3754815581489
"SNU-175",0.441745395082172,8.3735,0.05526,0.131380602808628,1.3924205560688,35.1004940871409,0.0550702172059333
"WSU-DLCL2",0.442161731828253,8.3223,0.8897,0.689060989058074,0.674388005711211,0,0.689060989058074
"23132/87",0.131823597784523,13.011,21.32,21.3902148667074,1.06999892531037,0,21.3902148667074
"8305C",0.231662050202263,11.521,38.29,38.5468568656259,0.302111116599294,0,38.5468568656259
"BHY",0.121508918767581,13.171,69.64,69.4369752218626,0.53467352584965,0,69.4369752218626
"GSU",0.0116294327878981,17.502,0,NA,4,64.8007405894472,50.3390114554309
"JIMT-1",0.0498025704671635,14.252,54.81,54.4038451553523,1.67521872869133,0,54.4038451553523
"KMRC-20",0.0941505301014953,13.582,10.4,58.4870745118151,1.67527021351353,47.1224523382257,10.6392778069096
"OUMS-23",0.0205553985064677,14.694,58.71,106.156344033614,2.57388243161653,40.2792752136336,56.1828974531817
"SNU-1076",0.30344383295606,10.45,27.07,5.03377844153594,0.430861405259139,0,5.03377844153594
"SNU-1196",0.111789765977271,13.306,56.52,33.782586469379,0.889466629776969,0,33.782586469379
"SNU-8",0.332751468617886,9.8867,3.247,2.20980042137473,0.833313954111822,0,2.20980042137473
"A-375",0.0445564389724998,14.313,0.2618,NA,4,91.3703896103635,0.306579425335704
"A-549",0.183143964633504,12.13,18470,18684.2422967671,0.137741952078846,0,18684.2422967671
"NCI-H2009",NA,NA,NA,NA,NA,NA,NA
"SNU-201",0.0822913655260451,13.14,10.98,15.2711494037427,2.58925369369451,27.8741474652812,11.1461725689328
"SUIT-2",0,16.053,0.2695,NA,1,100,4.2
"SNU-1079",NA,NA,NA,NA,NA,NA,NA
"COLO 741",0,15.639,4.042e-05,NA,0,100,1e+06
"DEL",0.465525865343486,7.9446,0.7056,0.532380066605925,0.666073716264624,0,0.532380066605925
"HARA [Human squamous cell lung carcinoma]",0.373811421994419,9.3919,0.1195,0.298465126576519,1.59787289891831,38.3699860036894,0.119811362383739
"HCC15",0.422217334668102,8.6755,0.1942,0.368826397202923,1.03076822847166,24.8937747320323,0.189044537783443
"KP-4",0.329187116614147,10.044,0.2518,1.10171835305104,0.992811273215527,38.4441551781995,0.251939305133936
"Lu-99A",0.244597004967345,11.328,7.644,7.66707809107763,0.600595445134016,0,7.66707809107763
"NCI-H1155",0.283728135627676,10.633,0.02167,17.3752562994587,0.276538237837537,0,17.3752562994587
"NCI-H1581",0.381168422940193,9.2879,0.5785,1.00748464089819,0.728619687224813,16.6996510006539,0.576727227136885
"NCI-H2106",0.207777628538468,11.879,0.1731,NA,2.83708664023597,63.6487599868608,0.172518709439661
"NCI-H358",0.351823848304885,9.7271,0.03401,NA,3.85543684256573,52.3576467219642,0.0303920409884308
"DLD-1",0.158355001224396,12.621,29.96,30.0087696424616,0.569577919913844,0,30.0087696424616
"EM-2",0.490098782583742,7.36,0.02729,0.313577757755453,0.629659224444976,10.0374572350677,0.219679936866437
"JURL-MK1",0.444448246746595,8.2821,0.3721,0.455499429539897,1.40024620521594,9.93668437163023,0.388838380227305
"P12-Ichikawa",0.608491573963047,5.8695,0.05177,0.0574174991412492,2.33322518154462,11.5758652816156,0.0512894497755259
"KE-37",0.536144932203701,6.9303,0.1455,0.174479813263937,1.17048407670799,8.36116367536656,0.149227542893726
"KMS-21-BM",0.580241881710949,6.5127,0.02978,0.0323162435919413,4,22.2985530438,0.0278807200460038
"Li-7",0.380930117103933,9.236,2.164,1.43310075703662,0.590217992789547,0,1.43310075703662
"MHH-NB-11",0.716766634649172,4.2029,0.0178,0.0215490121973412,4,7.5688886506772,0.0206826397562917
"MOLM-13",0.567094651511414,6.5178,0.05308,0.0649531913896178,1.97178349040605,17.3540932650795,0.0523245088826669
"NCI-H1975",0.464055139876676,8.0193,0.2941,0.376198308287025,0.976480683754653,10.8316681568081,0.292973253284433
"NCI-H28",0.374663203139252,9.3621,0.3434,1.25949065587771,0.562416494629061,24.1290539698732,0.39029647274158
"639V",0.0478361203399098,14.289,43.39,54.3454900352518,1.94232185371774,16.7765589102227,44.0316503665102
"BxPC-3",0.260642412474427,11.074,12.05,7.50548417344746,0.505781525708585,0,7.50548417344746
"CML-T1",0.374602647942664,9.4019,1.158,1.26046206870108,0.979048740992823,4.03810664649742,1.15657835090835
"GSS",0.29638852790418,10.555,7.763,7.7867084548146,0.35194244464684,0,7.7867084548146
"HCC366",0.156567392077028,11.778,0.127,21.6230142510938,0.719263730455923,0,21.6230142510938
"Kuramochi",0.0872737167852127,13.684,9.514,NA,1.61895715080541,52.5528654501384,10.0184506302477
"LS411N",0,16.958,0.03629,NA,3.54115920806442,100,694579.852154843
"LS513",0.323145241789467,10.15,0.1512,1.14228069990499,1.10330199503756,44.6239514221669,0.15133771159417
